,ID,comentarios,categoria,rating
1421,58,clase entender tecnología elaboración empresa,3.0,3.2507127713668353
1422,3,comprender mejor clase,3.0,4.0593539973003665
1423,55,información poder resolver proyecto forma sencillez,8.0,4.200785246519185
1424,76,poder resolver problema manera,8.0,2.2970652117257853
1425,54,poder tener organizado ayuda completo,0.0,4.025552575295713
1426,35,siempre marca cabo,8.0,3.1374038188598248
1427,47,gusto forma ver dar,5.0,3.6947309797698833
1428,52,interesante información útil,4.0,4.4963487683551975
1429,51,equipo resolver problema aportar,0.0,1.9227555312478155
1430,77,dinámica medio baile,5.0,4.0317202380530315
1431,59,clase además manera,5.0,3.1885121174294655
1432,6,tema interesante,4.0,4.366507662221016
1433,12,grupo grupo,0.0,3.1138963957297405
1434,60,formato hacer cosas,1.0,2.7022319759550086
1435,4,aprender solucionar problema,3.0,2.5655553655047036
1436,0,gusto ver,9.0,4.004140882190795
1437,5,salir mejor amiga,3.0,3.495690998755473
1438,14,gusto tema uso tecnología proyecto identificar equipo vamos trabajar,3.0,2.7750627859477235
1439,75,confianza ambiente relajado gusto,6.0,4.928909815560223
1440,17,dinámica claridad importancia trabajar equipo,0.0,3.7788835535777134
1441,67,aparato electrónico llamado computadora,7.0,1.332561761637002
1442,65,gusto haber computadora ciencia,1.0,3.9986058674512313
1443,45,aprender algoritmo,1.0,1.5309347030194824
1444,70,aprender algoritmo elaboración producto,1.0,2.3387652574854245
1445,34,gusto clase,3.0,3.4026197325755265
1446,72,cuenta producto problema tan importante solucionar poder arreglar cosas mejorar producto,1.0,2.4619342743084403
1447,45,definición algoritmo solucionar haber orden organización,1.0,1.4780057446251715
1448,60,explicación dinámica entender tema mejor manera,4.0,3.4762788287777195
1449,31,concepto ciencia ahora,8.0,3.951090934264868
1450,79,explicación computadora,4.0,3.165333043110464
1451,30,tema tecnología debido hoy día tecnología ayuda indispensable tener base usar manera tecnología,3.0,3.377364711163806
1452,13,clase interesante,4.0,4.27775884384979
1453,71,uso secuencia datos armar algoritmo,1.0,1.4645048958522235
1454,45,tema nombre formal término,4.0,2.4835694109612705
1455,20,gusto dinámica sandwich poder entender algoritmo,5.0,2.3679506831850166
1456,14,aprender verdaderamente ciencias trabajar,1.0,4.17550931262956
1457,5,aprender solucionar,3.0,2.988085520093655
1458,40,tema general importante aplicar conocimiento proyecto,8.0,3.7771253489349417
1459,54,agrado plantear funcionamiento,5.0,3.403650148420355
1460,44,poder aplicar día día,3.0,3.953498516613005
1461,32,poder comprender algoritmo vida nunca,3.0,1.8759484999076925
1462,7,cuenta realidad idea tema,7.0,2.3949986067614315
1463,78,ampliar conocimiento,0.0,3.8032523401961753
1464,55,gusto pensar tener empresa pensar,6.0,2.187118820469734
1465,53,sinceramente encanto clase,6.0,4.309653478144632
1466,48,resolver digital,3.0,1.744427603010219
1467,45,baile equipo,0.0,3.5659402352118943
1468,37,forma presentación,4.0,4.504709454163481
1469,43,gusto explicación comprender mejor tema,3.0,4.292026454083771
1470,56,compartir grupo proyecto,8.0,3.757540854199999
1471,30,aprender nuevo cosas,5.0,3.5175848358237953
1472,78,algoritmo cosas secuencia siempre,1.0,1.7692336823141663
1473,66,gusto usar tecnología construir prototipo negocio,2.0,2.4879414480625943
1474,18,aprender hacer,9.0,3.4161359665142506
1475,7,saber super importante,8.0,4.02644133905004
1476,43,trabajo equipo manera,0.0,2.7069657720983606
1477,14,trabajo desarrollar manera arreglar mejorar proyecto descartar,1.0,1.7912650287574143
1478,65,potencial manera,8.0,2.9959905395148176
1479,22,clase hoy,3.0,2.5080109901412895
1480,69,dinamismo clase,3.0,4.07837666367981
1481,62,dinámica interesante,4.0,4.7401819948056545
1482,43,explicación entender,4.0,3.2989429535945556
1483,15,inicio clase,1.0,2.748128651915204
1484,74,clase tema conocer aclarar,3.0,4.107165757076984
1485,2,gusto bien computadora claro definición cosas computadora ahora dispositivo información propósito general,7.0,2.2784459794736227
1486,61,saber algoritmo parte vida,1.0,1.5323330441660608
1487,26,planteamiento tan difícil principio,2.0,2.2821254841645597
1488,49,diversidad ver,9.0,4.753745121961533
1489,22,encontrar hacer,9.0,4.057426753542627
1490,50,clase interesante trabajar,4.0,4.27775884384979
1491,29,explicación clara,4.0,3.3314423120578147
1492,12,realizar curso,4.0,1.534801905887227
1493,31,gusto algoritmo presente pensar idea inteligencia artificial ser base día día,5.0,2.0012828951258594
1494,42,explicación tema tecnología base descubrir tecnología solución,3.0,1.8651152191019256
1495,42,relación tema realidad clase comprensible,6.0,3.348088242388216
1496,31,tema interesante,4.0,4.366507662221016
1497,59,gusto actividad interesante divertido,4.0,4.9236448787871865
1498,60,algoritmo definición computadora tema,1.0,1.349831057217282
1499,47,trabajo equipo,0.0,2.6973733722297535
1500,63,tema interesante,4.0,4.366507662221016
1501,24,saber crear lugar manera escuchar palabra algoritmo,1.0,1.779999742348961
1502,55,gusto vez resolver mejor tiempo,3.0,3.7974816180953943
1503,56,vez resolver mejor organización,3.0,2.980329557852203
1504,51,debido alguien,9.0,3.165333043110464
1505,69,cosas vida,5.0,3.2551031693859236
1506,15,tema abstracción crear solución frente problema,3.0,3.4215903740758904
1507,73,plantear planear futuro poder buscar solución seguir adelante proyecto,7.0,3.0113310139254126
1508,62,saber influencia tecnología modelo negocio poder seguir proyecto,2.0,2.52298035840222
1509,34,explicación ciencia ciencia,5.0,3.951090934264868
1510,16,tema interesante,4.0,4.366507662221016
1511,19,poder hablar tecnología necesario,3.0,2.387557007912761
1512,1,gusto solucionar trabajo importante llegar negocio adelante,2.0,3.367586477491186
1513,48,trabajo equipo,0.0,2.6973733722297535
1514,53,poder saber llegar mejorar sacar adelante proyecto,2.0,3.5342810597196137
1515,13,tema gran interés día día,3.0,3.8506512074033177
1516,3,profesor alumno,0.0,1.2740874303871434
1517,9,gusto ser ser hora hacer,6.0,3.614765672651866
1518,23,marketing digital mundo,3.0,1.6752571090827795
1519,58,hecho detrás abstracción funcionamiento,4.0,4.230194478014283
1520,48,equipo avanzar proyecto,7.0,3.330308686966259
1521,64,gusto aprender ciencia idea,5.0,4.0844858950005385
1522,36,hecho proyecto,6.0,2.629031222651234
1523,19,poder resolver tema importante,8.0,3.2839615516618643
1524,19,gusto clase hoy,3.0,3.0140256882499066
1525,67,adquirir poder hacer crecer día día,3.0,2.983449598202446
1526,13,algoritmo ayuda saber paso paso,9.0,1.3768127252021092
1527,32,gusto siempre clase mejora,5.0,3.901245948550265
1528,2,gusto clase saber computadora aparato tecnológico,7.0,2.098358231120288
1529,59,clase interesante,4.0,4.27775884384979
1530,50,sistema poder resolver problema,8.0,2.2590638542151726
1531,29,tener completar presentar proyecto,6.0,2.640156444266591
1532,68,ser gran base desarrollo servicio personas,6.0,3.9224018005126697
1533,50,definición importante poder realizar producto importante,7.0,3.57275331493339
1534,0,disfrute aprender,9.0,4.669611669888136
1535,69,claro preciso,6.0,2.8888777518397513
1536,31,poder resolver tema importante,8.0,3.2839615516618643
1537,54,poder resolver tema importante,8.0,3.2839615516618643
1538,20,manera explicar profesor,5.0,2.9959905395148176
1539,22,trabajo avance proyecto,7.0,1.5423185505625758
1540,43,técnica venta,8.0,1.5228902567260334
1541,30,bien tema,5.0,3.2332531826783586
1542,9,ver proyecto solución,7.0,1.9938879704654844
1543,68,apoyo profesor proceso desarrollo aclarar visión,4.0,3.7886081500279984
1544,71,realizar modelo,7.0,2.055451658484773
1545,20,poder saber realidad ver computadora,7.0,2.3720448137487224
1546,22,forma práctica,4.0,3.7050389236478027
1547,48,hacer cosas,5.0,3.0068397927603168
1548,74,resolver manera,8.0,2.3226656186988683
1549,2,gusto forma significado ciencia,5.0,4.262876659050351
1550,65,profesor siempre atento,5.0,4.591931028900263
1551,27,liderazgo profesor clase,4.0,1.3366650797367536
1552,54,entender mejor clase,3.0,3.5024682761732624
1553,30,aprender computadora idea término,7.0,3.2739857656024354
1554,5,gusto buscar solución empresa enfrentarse,7.0,1.5417574643823482
1555,66,gusto ambiente d clase claro,6.0,4.021600941814738
1556,24,algoritmo arreglar paso paso pasar alto cosas,1.0,1.4775140033469882
1557,64,idea siempre bueno pensar,6.0,3.936596712518571
1558,78,forma explicar,5.0,3.7050389236478027
1559,68,tener nuevo conocimiento algoritmo,6.0,1.621318265863888
1560,9,gusto diferencia computadora,7.0,3.962398301870286
1561,31,definición real computadora nunca manera,1.0,1.368475097935469
1562,50,semana tiempo acabar curso,3.0,2.5168370605756833
1563,59,explicación definición ciencia,4.0,2.9306287804503106
1564,15,tema ser manera clara,8.0,3.1750217235578737
1565,72,investigar proyecto,1.0,1.7982009644569117
1566,6,tema interesante,4.0,4.366507662221016
1567,49,algoritmo definición,1.0,1.306926434423249
1568,11,gusto manera profesor incentivo ser,5.0,2.4376317112432324
1569,71,uso explicar tema,3.0,2.5135459722642732
1570,12,definición algoritmo fundamental solucionar,1.0,1.6867886010008575
1571,61,manera clara,8.0,3.2007414478153384
1572,5,lenguaje simple empleado explicación puntos,1.0,2.1683361079953745
1573,66,hacer forma,9.0,3.5533754054471784
1574,30,gusto proyecto tecnología importante,8.0,3.8560108190686195
1575,1,comprensible tema,4.0,3.665117222854062
1576,2,explicación empezar pensar problema manera,8.0,2.035377619540932
1577,39,tema ciencias explicación,4.0,3.7547978225492717
1578,59,gusto aprender construir prototipo futuro cercano,3.0,3.913305333115085
1579,35,hecho haber tema,4.0,2.6184809993890594
1580,53,aprender cosas tecnología,3.0,3.5190278263588013
1581,21,ciencia concepto distinto,8.0,4.374663224955641
1582,76,aprender poder crear,7.0,3.677785073876951
1583,17,crear cuanto,7.0,1.0307072197693432
1584,71,teoría resolver,8.0,1.6119546863102203
1585,40,tono voz,8.0,2.1604486861623933
1586,68,cantidad parte,2.0,4.05590220486922
1587,57,empezar escribir proyecto,7.0,2.2013970414208863
1588,64,gusto clase identificar ayuda solucionar mejor control momento compra,3.0,2.796712893891933
1589,53,identificar idea real juego,8.0,2.786263042448498
1590,70,profesor clase,4.0,2.839483467399325
1591,21,hacer tecnología,3.0,3.0068397927603168
1592,50,punto vista entendido computadora manera,1.0,4.395222382291033
1593,49,gusto verdad bien cosas investigar cuenta,5.0,2.6116601211618056
1594,25,profesor asignado,9.0,1.9773312759895156
1595,63,aprender ciencias,1.0,3.9983047562041025
1596,35,tema si interesado,4.0,2.812018046004831
1597,46,información manera u vital desarrollo,4.0,3.605014470411559
1598,19,computadora algoritmo seguir,1.0,1.3494625965544644
1599,33,descubrir manejar funcionar,0.0,3.3595034461214843
1600,72,gran cantidad,6.0,4.438847379377048
1601,35,clase hoy ser promoción producto,2.0,2.1446389419029996
1602,22,actividad crear anuncio producto,7.0,3.450251003971912
1603,79,saber marketing realidad,2.0,1.5152455420613635
1604,10,aprender producto actualmente interesante saber tema,2.0,4.1335920949393525
1605,46,divertido aprender,0.0,4.504230634402283
1606,43,aprender marketing,3.0,2.0319129046644018
1607,18,poder trabajar,0.0,3.953498516613005
1608,33,ver vender producto,7.0,1.7670304290941157
1609,32,resolver proyecto,8.0,2.2660648298470916
1610,32,clase hoy marketing digital ahora definir plaza producto promoción,3.0,1.6979631141060492
1611,44,dinámica poner prueba,5.0,3.8899991371688842
1612,49,parte marketing producto,2.0,1.967551282502134
1613,35,información clara,8.0,3.3314423120578147
1614,72,compañera ir,4.0,2.477237652960799
1615,59,tema marketing digital tema interesante servir,4.0,2.371529280489768
1616,1,aprender marketing,3.0,2.0319129046644018
1617,19,actividad compañera ejemplo cercano realidad,5.0,3.625724237567681
1618,16,actuación vender entender marketing,3.0,1.8474677969905966
1619,32,dinámica vender compañera,4.0,1.5373873521188925
1620,28,dinámica actividad vender amiga creativo,7.0,3.6255618348129315
1621,25,adelante producto amiga,7.0,2.694230204088863
1622,9,actividad plaza precio producto promoción producto azar dinámica fácilmente,2.0,4.6715463064174205
1623,74,marketing marketing digital,3.0,1.4568652258558659
1624,68,contenido futuro realizar bien producto tener bien futuro,5.0,3.4239337242824535
1625,79,dinámica producto,5.0,3.165333043110464
1626,25,marketing digital gran idea ser proyecto beneficiar empresa,7.0,1.0576582522863291
1627,69,explicación marketing realización negocio éxito producto,2.0,4.074929597528163
1628,54,conocer medios publicidad personas,6.0,2.7942555704999426
1629,30,conocer marketing digital,3.0,2.276361625068678
1630,73,gusto dinámica describir amigo convencer ser pareja,7.0,3.7259753735610848
1631,17,poder utilizar,4.0,3.953498516613005
1632,70,aprender marketing,3.0,2.0319129046644018
1633,58,gusto además bien,5.0,4.1833906227407125
1634,50,gusto digital,3.0,2.4566583836245246
1635,25,tema marketing,3.0,1.797740039192885
1636,10,clase hoy marketing importante empresa conocer comportamiento mercado gran trascendencia empresa haber tema utilidad proceso,6.0,2.304869406479292
1637,9,aprender negocio necesidad invertir,9.0,1.8367846427071126
1638,19,gusto clase hoy aprender marketing digital marketing haber información empresa anterior venta producto,3.0,1.436092724701864
1639,7,verdad gusto clase,9.0,3.4531596173908445
1640,3,bien promoción,5.0,2.4529906616588706
1641,51,hacer producto potencial cliente,1.0,3.0068397927603168
1642,48,ejercicio marketing siempre bueno aprender negociar convencer personas punto vista dinámica divertido interesante intentar vender primero servicios persona producto innovador,6.0,4.004920470931513
1643,53,trabajo grupo,0.0,3.1138963957297405
1644,17,actividad debido aplicar,9.0,4.575992018192835
1645,75,hacer marketing producto,2.0,1.6775865412572397
1646,76,hacer dinámica vender amiga pareja,7.0,2.7132032022232426
1647,16,clase tiempo,3.0,3.584097923638028
1648,68,aprender marketing digital,3.0,1.6648550916991365
1649,69,marketing digital,3.0,1.4493317934378798
1650,9,explicación presentación,4.0,4.530013312980779
1651,30,aprender marketing p marketing,3.0,1.7901825092462553
1652,48,entender mejor tema,3.0,3.6058835660232917
1653,17,gusto clase hacer comercial super,8.0,4.032875961214046
1654,36,explicación clara dinámica,4.0,3.3314423120578147
1655,25,exposición completamente,7.0,4.608789798478368
1656,50,exposición complementar trabajo,1.0,4.827113643661804
1657,45,sinceramente simple bien,6.0,3.3427101118127194
1658,22,aclarar respecto marketing clase bien,3.0,1.6380377768858847
1659,28,aprender proyecto éxito,3.0,3.6703836500771114
1660,38,gusto bien producto plaza promoción precio cosas,2.0,4.233871684472984
1661,18,ver tema,9.0,3.221423899452641
1662,44,trato tema expandir mente consumidor fundamental muestra,4.0,3.1587160097164935
1663,62,rapidez trabajo trabajo ayuda,0.0,4.250917282413928
1664,68,clase interesante trabajar grupo realizar,4.0,4.098748805292355
1665,37,marketing digital cuatro p plaza precio producto promoción mercado,2.0,1.155304452445548
1666,11,tener oportunidad valor objeto común,4.0,4.121806857437443
1667,65,explicación información,4.0,3.165333043110464
1668,38,gusto explicación proyecto mejor proyecto,8.0,3.376036777745747
1669,26,aprender marketing tan importante proyecto manera incluir progreso,1.0,2.9970359504627746
1670,59,gusto saber marketing,3.0,1.9580855354320854
1671,2,momento profesor revisar avance demostrar esfuerzo,5.0,1.3743381369899257
1672,37,dinámica discutir objeto favorito,4.0,1.7709332774546813
1673,79,explicación marketing,4.0,1.643402560906832
1674,75,tema moderno interesante,4.0,4.8603694210604935
1675,13,realizar avance proyecto casa tiempo avanzar,7.0,2.5774919114464696
1676,78,dinámica identificar marketing digital empresa entender mejor tema,3.0,1.528117806308988
1677,47,elegir producto desconocido,1.0,4.175687596476438
1678,56,gusto aprender marketing digital curso universidad marketing digital,3.0,1.405174698024778
1679,32,trabajo equipo,0.0,2.6973733722297535
1680,79,explicación marketing digital,3.0,1.4493317934378798
1681,7,marketing cosas,5.0,1.643402560906832
1682,6,trabajo profesor aprender,0.0,3.5190278263588013
1683,40,gusto vamos avanzar problema seguir adelante,7.0,3.6213077229605415
1684,20,aprender marketing digital servir proyecto bien,3.0,1.7733705567526232
1685,16,tema marketing,3.0,1.797740039192885
1686,13,si ver ver,9.0,3.547349653467359
1687,14,bueno nuevo,6.0,4.215747049722655
1688,55,capacidad amigo ayuda comprender,5.0,3.364355302290778
1689,75,interesante aprender importancia marketing conseguir buen impacto mercado,2.0,4.107847368114822
1690,31,haber definir cuatro p producto mejor cliente satisfecho,1.0,1.6509748102360091
1691,26,entender marketing publicidad empleado frase fin alguien aclarar duda,1.0,1.146244954818433
1692,64,gusto ahora aplicar marketing digital,3.0,1.6766773444843186
1693,64,alcanzar material importante esencial desarrollo satisfacción cubrir,7.0,3.9028708167572304
1694,50,explicación medios publicitar información empresa manera google,6.0,1.358208207367567
1695,15,explicación profesor clase decir claro específico momento dar puntos tener cuenta,4.0,2.6880276529062663
1696,27,gusto aprender marketing,3.0,2.4106988672598426
1697,49,resolver entender tema,4.0,2.568915147256215
1698,66,gusto clase hoy importancia marketing digital modo ahora fin,3.0,2.032367608627041
1699,17,comprender mejor marketing general siempre par marketing pequeña debido madre,3.0,2.156591691826743
1700,74,gusto difundir proyecto,7.0,2.2820345035485694
1701,32,adquirir mayor conocimiento,6.0,3.3175962616115275
1702,0,marketing digital compañía,3.0,1.3461239433468677
1703,15,importante avance,7.0,1.9097898097935135
1704,25,marketing poner adelante producto,2.0,1.7957311019539257
1705,72,gusto duda,0.0,3.320910528748808
1706,48,marketing digital plaza promoción realizar marketing digital,3.0,1.5609651960696218
1707,61,entender poder tener negocio rentable,2.0,1.975079270970503
1708,69,manera clara,8.0,3.2007414478153384
1709,78,entender concepto marketing extensión vida,3.0,2.8670550995283275
1710,29,logro comprender adecuadamente,5.0,4.0426355913846965
1711,34,gusto diversidad aplicar marketing producto,9.0,3.8527504423038437
1712,4,trabajo equipo,0.0,2.6973733722297535
1713,21,estrategia marketing,2.0,1.299563295323452
1714,70,saber marketing tan,2.0,1.6387087035720231
1715,64,estrategia marketing,2.0,1.299563295323452
1716,29,marketing éxito,3.0,2.402000010543407
1717,52,vender producto manera dinámica manera clara,8.0,2.2686496214822727
1718,35,claro preciso,6.0,2.8888777518397513
1719,53,saber marketing saber poner buen precio,2.0,2.592679874680991
1720,51,poder aprender marketing poder producto,2.0,2.608569030261169
1721,34,aprender poder realizar producto,7.0,3.839177139018138
1722,63,poder aprender plaza precio producto promoción poder aplicar mejorar,2.0,4.287945069879898
1723,12,forma práctica,4.0,3.7050389236478027
1724,16,conocer precio plaza promoción producto,2.0,4.624571759437949
1725,23,relación tema producto,6.0,4.1320372782267825
1726,71,realizar trabajo hoy resolver tema,4.0,2.164531230197813
1727,2,gusto clase aprender marketing digital ahora podre aplicar tema podre aún,3.0,2.2482711944515756
1728,58,publicidad producto,2.0,1.43785200870598
1729,5,conocer fondo tema marketing producto plaza promoción precio,2.0,3.807520821688337
1730,62,comprender concepto marketing,3.0,2.6285376659892923
1731,27,profesor resolver,8.0,2.233412366998407
1732,50,ahora convencer mantener cerca cliente,9.0,2.6207843784870937
1733,68,gráfico marketing,3.0,1.643402560906832
1734,43,usar diseñar proyecto,8.0,2.414278544206641
1735,31,tema general medios comunicación marketing digital,3.0,1.8742721775118492
1736,12,academia práctica,4.0,2.2484823750943876
1737,9,saber marketing,2.0,1.633201376818014
1738,5,teoría diferencia resolver proyecto,6.0,1.6765153622556581
1739,54,grupo idea parte,0.0,3.428758257411852
1740,56,marketing digital entender gente empresa proyecto,6.0,1.4128911969136395
1741,24,entender mejor tema,3.0,3.6058835660232917
1742,22,dinámica comprender,5.0,4.090826638530214
1743,76,dinero invertir,6.0,1.4023424335408847
1744,64,gusto parte marketing,3.0,2.382906329929972
1745,24,destacar bien,5.0,4.569063927284855
1746,65,forma profesor,4.0,3.7050389236478027
1747,49,nuevo tema nunca,7.0,2.5257694158030475
1748,66,gusto explicación marketing digital producto crear medios proyecto mundo,3.0,1.9652579560328938
1749,46,aprender marketing tema nuevo,3.0,2.215668034628086
1750,25,realidad día,5.0,2.130083558115344
1751,29,explicación marketing digital,3.0,1.4493317934378798
1752,46,aprender mezcla marketing proyectar producto,9.0,2.999086387795354
1753,75,información futuro,5.0,3.165333043110464
1754,8,personas entender clase,3.0,2.9094624204312804
1755,43,poder resolver,8.0,2.659733344742044
1756,6,explicación significado tema interesante cosas,4.0,4.366507662221016
1757,58,saber proyecto,2.0,2.5143044102548613
1758,5,gusto clase hoy aprender adelante poder poner práctica,3.0,3.299831039242129
1759,78,saber marketing digital,3.0,1.4361672285526055
1760,22,medios publicidad poder crecer empresa gente trata proyecto,6.0,1.650181572046744
1761,18,marketing digital manera transmitir venta,3.0,1.6691440565005171
1762,36,empresa definir producto precio plaza promoción empresa,2.0,2.149169682628153
1763,60,intentar vender producto comercial,8.0,1.817436214409152
1764,5,contenido clase definición marketing,3.0,1.70186908529799
1765,74,conocer marketing interesante,4.0,4.127481438450571
1766,64,uso explicar tema,3.0,2.5135459722642732
1767,8,compartir clase gusto enseñanza,5.0,4.195902489206591
1768,72,presentación tema,4.0,4.183926284029653
1769,50,claro entender,4.0,2.7008416768318915
1770,11,simplicidad tema procesar,9.0,2.6743445232454035
1771,51,gusto saber,2.0,3.221550361769827
1772,65,inicio marketing marketing interesante sencillo,3.0,2.781024265021087
1773,73,clase dinámica,5.0,2.839483467399325
1774,38,verdad simple vista ayudar infinitamente negocio,9.0,3.774123266732872
1775,50,enseñanza marketing visión llegar objetivo,9.0,2.9760666564452523
1776,34,necesario resolver,8.0,2.233412366998407
1777,45,trabajo grupo plataforma,0.0,2.2591521749572685
1778,60,marketing si transmitir idea producto,7.0,1.8855428698472707
1779,6,marketing digital fomentar producto,3.0,1.3419156132304837
1780,70,saber medio,2.0,2.933765029140237
1781,61,bien procedimiento seguir,3.0,1.5640841560561527
1782,2,adquirir respecto marketing digital,3.0,1.4603200981830393
1783,54,gusto clase hoy,3.0,3.0140256882499066
1784,38,definir plaza producto promoción funcionamiento junto proyecto,2.0,3.3717491000306383
1785,75,comprender concepto marketing identificar conocer,8.0,3.73830404100252
1786,40,gusto saber emplear marketing digital poder producto,3.0,1.4526546107820302
1787,19,empeño grupo,3.0,3.1138963957297405
1788,76,tener realizar trabajo,7.0,3.1341491029076054
1789,75,gusto solo ver verdad vida si,9.0,3.6713220207669064
1790,71,entender marketing,3.0,1.9545254646087151
1791,35,si explicación marketing,4.0,1.643402560906832
1792,8,tema interesante,4.0,4.366507662221016
1793,77,motivación ayuda,3.0,2.4014755798404828
1794,46,explicación gran significado promoción importante busca ser conocido,6.0,3.875714952275325
1795,53,planteamiento ordenamiento correctamente ser eficiente elaboración proyecto,7.0,4.186686120305937
1796,50,honesto interesante sorprendente,0.0,4.773717960430556
1797,66,hoy aprender ver importancia,9.0,3.543085702649904
1798,3,ritmo hacer,2.0,3.7368964479228293
1799,73,tema interesante nunca,4.0,3.8303799573100297
1800,74,realidad gusto,5.0,2.5331762472434343
1801,14,clase producto llegar resultado,2.0,3.307687437307151
1802,4,presentar proyecto,1.0,2.133765133122844
1803,73,tarea eficiente,3.0,3.0404875421599034
1804,67,entender interesante,4.0,4.441390516082782
1805,1,vez cerca tener proyecto listo,6.0,3.542156866329429
1806,12,gusto hecho hacer crecer negocio tener,9.0,2.5630411440789898
1807,42,opción ser instinto super producción venta,6.0,3.527853781351315
1808,43,gusto aprender si empresa,9.0,2.585502049714856
1809,47,clase conocer tendencia global empresa importante factor crecimiento embargo suficiente tener conocimiento técnico campo grande tener innovación análisis curiosidad capacidad cambio importante manera marcar diferencia,6.0,2.0594266872844833
1810,70,saber si verdaderamente,2.0,3.356580006227509
1811,4,encanto clase,6.0,4.604678997979647
1812,47,gusto tema si interesante,4.0,4.484056962680745
1813,74,gusto clase hoy aprender hoy día tecnología vez mercado,3.0,2.859555129880241
1814,9,simple entender,6.0,3.4829182719763097
1815,62,saber nunca,2.0,2.007994671174484
1816,10,conocer cuenta si empezar cero,5.0,4.212874636379542
1817,69,gráfico claro llama atención rápidamente,4.0,3.3664948410515443
1818,57,explicación clara,4.0,3.3314423120578147
1819,42,actividad dinámica,5.0,4.575992018192835
1820,64,gusto ejemplo limonada entender tema,5.0,4.309355665637337
1821,69,presentación tema perfectamente,4.0,4.183926284029653
1822,0,comprender realizar producto,7.0,4.090826638530214
1823,20,bonito divertido,4.0,4.797447912285868
1824,41,aprender atención tiempo,3.0,4.242608503122951
1825,46,desarrollar independientemente,1.0,3.6499055791350363
1826,27,hacer obtener proceso,1.0,2.377983715709565
1827,18,clase hoy martin explicar claridad tema futuro cercano,3.0,4.422910155077751
1828,74,aprender cumplir,9.0,2.6627818267769694
1829,18,saber incrementar podre conseguir,2.0,2.159315730255549
1830,75,dinámica hacer,5.0,3.0068397927603168
1831,13,momento equipo,0.0,2.953896625324617
1832,51,poder hacer negocio,2.0,2.889636336451174
1833,40,explicar cosas final poder querer lograr hacer propio,0.0,2.8287979673842205
1834,65,hablar tiempo avanzar proyecto,7.0,3.3712993628551726
1835,53,gusto entender tema forma ejemplo,5.0,3.727396610001862
1836,46,poder poder hacer clase tener independencia,0.0,3.4641837814361325
1837,43,momento ahora ayuda manejar mejor poner empresa,3.0,2.266111030419985
1838,33,poder saber poder exponer producto mercado eficiente,2.0,2.7554742696729053
1839,77,poder demostrar,0.0,2.7041584296334045
1840,47,clase virtual,6.0,2.0840445762235538
1841,4,aprender crecer empresa tiempo importante ser conocido,6.0,3.3837293283404737
1842,8,clase innovador,6.0,4.31354529814419
1843,31,poder demostrar,0.0,2.7041584296334045
1844,33,gusto aprender,9.0,3.9043823002647984
1845,50,gusto tiempo avanzar proyecto complicado colegio,7.0,3.2920808433948454
1846,70,tema interesante,4.0,4.366507662221016
1847,36,poder aprender importancia reconocer diferencia empresa producto ver hacer crecer bien servicio,6.0,3.042722591886235
1848,73,sinceramente profesor colegio,6.0,1.8750965527772738
1849,79,ahora si,9.0,3.165333043110464
1850,10,aprender desarrollar producto nivel además innovador relevante,1.0,4.631365186117106
1851,9,gusto clase ejemplo caso limonada poder entender fondo funcionamiento conocimiento nuevo término,5.0,4.101581395707871
1852,21,finales trabajo último pulir trabajo,7.0,2.8246195515934005
1853,34,entender mejor tema,3.0,3.6058835660232917
1854,52,gusto clase,3.0,3.4026197325755265
1855,10,herramienta aprender tener mejor relación,3.0,2.8009474091069926
1856,16,saber diferencia marketing,2.0,1.633201376818014
1857,36,aprender concepto,8.0,3.5190278263588013
1858,70,explicación realizar,4.0,3.165333043110464
1859,33,esencial oyente ámbito,7.0,4.331544385077273
1860,30,concepto importancia necesario desarrollo producto éxito tener gusto tema además importancia demostrar producto tener personas usuario,7.0,3.8615804251882095
1861,26,gusto clase identificar crecimiento,8.0,3.4026197325755265
1862,12,conocer crecimiento,8.0,4.809442607223383
1863,35,ejemplo cercano mejor,3.0,4.646915551087441
1864,61,saber llegar gente manera adecuada saber mercado,2.0,2.7160875516264515
1865,6,clase interesante,4.0,4.27775884384979
1866,65,claro preciso,6.0,2.8888777518397513
1867,38,aplicar beneficio,9.0,3.165333043110464
1868,26,conocer historia rápidamente mejorar empresa,1.0,4.576894172175338
1869,69,organización producto organización hacer producto,1.0,3.0068397927603168
1870,9,forma ser funcional racional realista contexto,6.0,4.125509610112599
1871,70,ahondar proyecto,7.0,2.806233223998363
1872,40,gusto contrario parecer clara si resolver aprender ayuda,3.0,2.6112409746272727
1873,43,clase hoy conocer concepto identificar crecimiento lindo programa manera,8.0,4.102259226419075
1874,37,ahora hacer crecer hacer gastos,9.0,1.572818161133125
1875,66,gusto entender analizar palabra,7.0,3.322209571476109
1876,17,gusto hacer saber hacer futuro hacer innovador,9.0,4.120587565956297
1877,4,utilizar momento,4.0,3.401450693512707
1878,56,aprender forma captar,6.0,3.6985843844888286
1879,46,aprovechar negocio siempre crecimiento proyecto saber si arreglo momento crecer conocido,2.0,3.53414875762351
1880,4,aprender verdadero significado,0.0,3.6619324217393516
1881,3,hacker social perfil navegar,8.0,1.3417100837655702
1882,40,responder manera proyecto necesario hacer,1.0,2.5736788895847056
1883,53,debido contacto gente proyecto,6.0,3.223360535773504
